date,open,high,low,close,volume
2024-01-02,120000,121500,118500,120800,8200000
2024-01-03,120800,122000,119500,121200,9100000
2024-01-04,121200,123000,120500,122500,10300000
2024-01-05,122500,124000,121800,123800,11500000
2024-01-08,123800,126000,123000,125500,13200000
2024-01-09,125500,127500,124500,126800,14200000
2024-01-10,126800,129000,126000,128500,15500000
2024-01-11,128500,131000,128000,130200,16800000
2024-01-12,130200,133000,129500,132800,18000000
2024-01-15,132800,136000,132000,135500,19500000

